"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL3417327";"";"None";"442.54";"0";"3.55";"12a";"COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc(F)c(NC2CCCC2)n1";"IC50";"'='";"43.0";"nM";"7.37";"";"";"UO_0000065";"16.65";"0.31";"3.82";"8.06";"0";"CHEMBL3418775";"Inhibition of Aurora A in human HeLa cells after 12 hrs by ELISA method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3414442";"1";"Scientific Literature";"Eur J Med Chem";"2015";"CHEMBL3308376";"";"";"";"0.043"
"CHEMBL4226494";"";"None";"402.49";"0";"3.92";"13a";"Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(Cc3ncccc3C)ns2)n1";"IC50";"'<'";"4.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4222439";"Inhibition of Aurora A (unknown origin) using Tamra-PKAtide as substrate by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4219148";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";"";"";"4.0"
"CHEMBL2030972";"";"None";"418.29";"1";"5.55";"6c";"O=C(Nc1ccc(Br)cc1)c1cn(-c2ccccc2)nc1-c1ccccc1";"IC50";"'='";"7250.0";"nM";"5.14";"";"";"UO_0000065";"12.29";"0.26";"-0.41";"10.95";"0";"CHEMBL2033074";"Inhibition of human recombinant Aurora A kinase using biotinylated peptide substrate preincubated for 15 mins with compound measured after 30 mins by fluorescence analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2029348";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"7.25"
"CHEMBL2030989";"";"None";"384.40";"0";"4.70";"10a";"O=C(Nc1ccccc1)c1cn(-c2ccccc2)nc1-c1ccc([N+](=O)[O-])cc1";"IC50";"'='";"2100.0";"nM";"5.68";"";"";"UO_0000065";"14.77";"0.27";"0.98";"6.30";"0";"CHEMBL2033074";"Inhibition of human recombinant Aurora A kinase using biotinylated peptide substrate preincubated for 15 mins with compound measured after 30 mins by fluorescence analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2029348";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"2.1"
"CHEMBL1094402";"";"None";"388.48";"0";"3.79";"1f";"NC(=O)c1nn(C2CCCCC2)c2c1CCc1cnc(Nc3ccccc3)nc1-2";"IC50";"'='";"169.0";"nM";"6.77";"";"";"UO_0000065";"17.43";"0.32";"2.98";"6.86";"0";"CHEMBL1109146";"Inhibition of Aurora A assessed as [33P]gamma-ATP incorporation into substrate after 60 mins by gamma counting";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157785";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";"";"";"0.169"
"CHEMBL2386792";"";"None";"557.66";"2";"5.73";"9l";"CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cc(NC(=O)c4ccc(OCCN5CCCC5)cc4)[nH]n3)cc2)no1";"IC50";"'='";"47.0";"nM";"7.33";"";"";"UO_0000065";"13.14";"0.24";"1.60";"5.33";"0";"CHEMBL2390016";"Inhibition of recombinant GST tagged Aurora A kinase (123 to 401) (unknown origin) transfected in insect sf9 cells after 90 mins by wallac counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2384934";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3308860";"";"";"";"0.047"
"CHEMBL2386788";"";"None";"500.56";"1";"4.02";"9h";"Cc1cc(NC(=O)Nc2ccc(-c3cc(NC(=O)c4ccc(N5CCN(C)CC5)cc4)[nH]n3)cc2)no1";"IC50";"'='";"120.0";"nM";"6.92";"";"";"UO_0000065";"13.83";"0.26";"2.90";"5.27";"0";"CHEMBL2390016";"Inhibition of recombinant GST tagged Aurora A kinase (123 to 401) (unknown origin) transfected in insect sf9 cells after 90 mins by wallac counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2384934";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3308860";"";"";"";"0.12"
"CHEMBL605153";"";"None";"404.47";"0";"2.89";"40";"COc1ccc(-n2nc(C(N)=O)c3c2-c2nc(NC4CCCC4)ncc2CC3)cc1";"IC50";"'='";"2312.0";"nM";"5.64";"";"";"UO_0000065";"13.93";"0.26";"2.75";"5.22";"0";"CHEMBL1072179";"Inhibition of Aurora A";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157561";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";"";"";"2.312"
"CHEMBL598185";"";"None";"453.55";"0";"0.32";"54";"CN1CCN(C(=O)N2CCC(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)CC2)CC1";"IC50";"'='";"4708.0";"nM";"5.33";"";"";"UO_0000065";"11.75";"0.22";"5.01";"4.24";"0";"CHEMBL1072179";"Inhibition of Aurora A";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157561";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";"";"";"4.708"
"CHEMBL4555884";"";"None";"484.09";"1";"5.19";"1";"COc1cc(Br)cc2[nH]cc(-c3oc(-c4ccc[nH]4)nc3I)c12";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4338198";"Inhibition of Aurora A (unknown origin) by [33P]-ATP filter binding kinase assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4334516";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";"";"10.0"
"CHEMBL4564337";"";"None";"358.20";"0";"4.59";"3";"COc1cc2c(-c3cnc(-c4ccc[nH]4)o3)c[nH]c2cc1Br";"IC50";"'='";"22000.0";"nM";"4.66";"";"";"UO_0000065";"13.00";"0.29";"0.07";"6.97";"0";"CHEMBL4338198";"Inhibition of Aurora A (unknown origin) by [33P]-ATP filter binding kinase assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4334516";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";"";"22.0"
"CHEMBL2063330";"";"None";"556.62";"1";"3.86";"8j";"O=C(NCc1ccc(-c2cc(NC(=O)c3ccc(OCCN4CCOCC4)cc3)[nH]n2)cc1)OCc1cccnc1";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2066306";"Inhibition of Aurora A";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2062390";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"1000.0"
"CHEMBL2063439";"";"None";"401.43";"0";"4.61";"2c";"Cc1ccc(NC(=O)Nc2ccc(NC(=O)c3cccc4onc(N)c34)cc2)cc1";"IC50";"'>'";"12500.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2064920";"Inhibition of Aurora A kinase by HTRF analysis in presence of 1 mM ATP";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2062488";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"12500.0"
"CHEMBL2063457";"";"None";"432.46";"0";"3.87";"4c";"Cn1nc(N)c2c(C(=O)Nc3cccc(CNC(=O)Nc4cccc(F)c4)c3)cccc21";"IC50";"'='";"12500.0";"nM";"4.90";"";"";"UO_0000065";"11.34";"0.21";"1.03";"4.30";"0";"CHEMBL2064920";"Inhibition of Aurora A kinase by HTRF analysis in presence of 1 mM ATP";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2062488";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"12500.0"
"CHEMBL2063454";"";"None";"453.47";"0";"4.73";"3c";"Nc1nsc2cccc(C(=O)Nc3cccc(CNC(=O)Nc4ccc(F)c(F)c4)c3)c12";"IC50";"'='";"12500.0";"nM";"4.90";"";"";"UO_0000065";"10.81";"0.21";"0.17";"4.49";"0";"CHEMBL2064920";"Inhibition of Aurora A kinase by HTRF analysis in presence of 1 mM ATP";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2062488";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"12500.0"
"CHEMBL2063460";"";"None";"469.43";"0";"3.90";"5b";"Nc1ncnn2ccc(C(=O)Nc3cccc(CNC(=O)Nc4ccc(C(F)(F)F)cc4)c3)c12";"IC50";"'='";"786.0";"nM";"6.11";"";"";"UO_0000065";"13.00";"0.25";"2.20";"4.83";"0";"CHEMBL2064920";"Inhibition of Aurora A kinase by HTRF analysis in presence of 1 mM ATP";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2062488";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"786.0"
"CHEMBL2063443";"";"None";"415.45";"0";"4.29";"2g";"Cc1ccc(NC(=O)NCc2cccc(NC(=O)c3cccc4onc(N)c34)c2)cc1";"IC50";"'='";"586.0";"nM";"6.23";"";"";"UO_0000065";"15.00";"0.27";"1.94";"5.10";"0";"CHEMBL2064920";"Inhibition of Aurora A kinase by HTRF analysis in presence of 1 mM ATP";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2062488";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"586.0"
"CHEMBL2063444";"";"None";"435.87";"0";"4.64";"2h";"Nc1noc2cccc(C(=O)Nc3cccc(CNC(=O)Nc4ccc(Cl)cc4)c3)c12";"IC50";"'='";"166.0";"nM";"6.78";"";"";"UO_0000065";"15.55";"0.30";"2.14";"5.54";"0";"CHEMBL2064920";"Inhibition of Aurora A kinase by HTRF analysis in presence of 1 mM ATP";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2062488";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"166.0"
"CHEMBL2063437";"";"None";"387.40";"0";"4.31";"2a";"Nc1noc2cccc(C(=O)Nc3ccc(NC(=O)Nc4ccccc4)cc3)c12";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2064920";"Inhibition of Aurora A kinase by HTRF analysis in presence of 1 mM ATP";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2062488";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL1085135";"";"None";"477.41";"0";"4.78";"31g";"CN(C)c1ccc(-c2nc3c(N4CCN(c5ccccc5)CC4)c(Br)cnc3[nH]2)cc1";"IC50";"'='";"258.0";"nM";"6.59";"";"";"UO_0000065";"13.80";"0.29";"1.81";"12.85";"0";"CHEMBL1119040";"Inhibition of human recombinant Aurora A expressed in baculovirus system";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155446";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";"";"";"0.258"
"CHEMBL1084858";"";"None";"548.49";"1";"3.94";"40a";"Brc1cnc2[nH]c(-c3ccc(CN4CCOCC4)cc3)nc2c1N1CCN(Cc2cccnc2)CC1";"IC50";"'='";"5.0";"nM";"8.30";"";"";"UO_0000065";"15.13";"0.31";"4.36";"11.31";"0";"CHEMBL1119040";"Inhibition of human recombinant Aurora A expressed in baculovirus system";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155446";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";"";"";"0.005"
"CHEMBL2063446";"";"None";"419.42";"0";"4.12";"2j";"Nc1noc2cccc(C(=O)Nc3cccc(CNC(=O)Nc4cccc(F)c4)c3)c12";"IC50";"'='";"3180.0";"nM";"5.50";"";"";"UO_0000065";"13.11";"0.24";"1.38";"4.50";"0";"CHEMBL2064920";"Inhibition of Aurora A kinase by HTRF analysis in presence of 1 mM ATP";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2062488";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"3180.0"
"CHEMBL2063464";"";"None";"401.43";"0";"3.52";"5f";"Cc1cccc(NC(=O)Nc2ccc(NC(=O)c3ccn4ncnc(N)c34)cc2)c1";"IC50";"'='";"171.0";"nM";"6.77";"";"";"UO_0000065";"16.86";"0.31";"3.25";"5.35";"0";"CHEMBL2064920";"Inhibition of Aurora A kinase by HTRF analysis in presence of 1 mM ATP";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2062488";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"171.0"
"CHEMBL1807787";"";"None";"492.61";"0";"3.69";"12f";"Cc1nc(NCCN(C)C)cc(Nc2cc(-c3cccc(NS(=O)(=O)c4ccccc4)c3)n[nH]2)n1";"IC50";"'>'";"1000000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1810160";"Inhibition of recombinant GST-tagged Aurora A expressed in Sf9 insect cells after 90 mins by Kinase-Glo assay";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Sf9";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1806486";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3308860";"";"";"";"1000.0"
"CHEMBL1650542";"";"None";"416.94";"0";"3.22";"15";"Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCCC3)ns2)n1.Cl";"IC50";"'<='";"4.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1656569";"Inhibition of Aurora A";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1649074";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"4.0"
"CHEMBL2170586";"";"None";"382.42";"1";"5.33";"6q";"O=C(O)c1ccc(Nc2nccc(Nc3ccccc3-c3ccccc3)n2)cc1";"IC50";"'='";"149.0";"nM";"6.83";"";"";"UO_0000065";"17.85";"0.32";"1.50";"7.83";"0";"CHEMBL2173311";"Inhibition of Aurora A kinase expressed in Escherichia coli using LRRASLG as substrate by coupled enzyme assay";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169801";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"149.0"
"CHEMBL2170430";"";"None";"390.32";"0";"4.56";"6d";"O=C(O)c1ccc(Nc2nccc(Nc3ccccc3OC(F)(F)F)n2)cc1";"IC50";"'='";"28.0";"nM";"7.55";"";"";"UO_0000065";"19.35";"0.37";"2.99";"7.84";"0";"CHEMBL2173311";"Inhibition of Aurora A kinase expressed in Escherichia coli using LRRASLG as substrate by coupled enzyme assay";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169801";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"28.0"
"CHEMBL2170598";"";"None";"350.33";"0";"3.36";"3i";"O=C(O)c1ccc(Nc2ccnc(Nc3ccc(C(=O)O)cc3)n2)cc1";"IC50";"'='";"256.0";"nM";"6.59";"";"";"UO_0000065";"18.82";"0.35";"3.23";"5.30";"0";"CHEMBL2173311";"Inhibition of Aurora A kinase expressed in Escherichia coli using LRRASLG as substrate by coupled enzyme assay";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169801";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"256.0"
"CHEMBL2170597";"";"None";"306.33";"0";"3.66";"3h";"O=C(O)c1ccc(Nc2nccc(Nc3ccccc3)n2)cc1";"IC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"26.12";"0.48";"4.34";"9.18";"0";"CHEMBL2173311";"Inhibition of Aurora A kinase expressed in Escherichia coli using LRRASLG as substrate by coupled enzyme assay";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169801";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"10.0"
"CHEMBL2391132";"";"None";"370.44";"0";"4.96";"10b";"N#Cc1cccc(-c2ccc(CSc3nnc(-c4ccncc4)o3)cc2)c1";"IC50";"'='";"60000.0";"nM";"4.22";"";"";"UO_0000065";"11.40";"0.21";"-0.74";"5.58";"0";"CHEMBL2393651";"Inhibition of human recombinant AURKA by FRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2390816";"1";"Scientific Literature";"Eur J Med Chem";"2013";"None";"";"";"";"60.0"
"CHEMBL1271203";"";"None";"473.59";"0";"1.71";"7f";"Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCN(S(C)(=O)=O)CC3)ns2)n1";"IC50";"'<='";"4.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1272503";"Inhibition of Aurora A";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1268847";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"4.0"
"CHEMBL1270096";"";"None";"424.53";"0";"3.24";"7p";"Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCOC(C)(C)C3)ns2)n1";"IC50";"'<='";"4.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1272503";"Inhibition of Aurora A";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1268847";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"4.0"
"CHEMBL1098059";"";"None";"349.39";"0";"2.90";"7a";"CCOC(=O)c1nn(C)c2c1CCc1cnc(Nc3ccccc3)nc1-2";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1109146";"Inhibition of Aurora A assessed as [33P]gamma-ATP incorporation into substrate after 60 mins by gamma counting";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157785";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";"";"";"10.0"
"CHEMBL1096028";"";"None";"460.54";"0";"1.77";"46";"CC(=O)c1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(c(C(N)=O)nn1C)CC2";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1109146";"Inhibition of Aurora A assessed as [33P]gamma-ATP incorporation into substrate after 60 mins by gamma counting";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157785";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";"";"";"10.0"
"CHEMBL1085387";"";"None";"468.95";"0";"3.27";"49";"Cc1cc(CN2CCN(c3c(Cl)cnc4[nH]c(-c5ccc(OCCO)cc5)nc34)CC2)no1";"IC50";"'='";"20.0";"nM";"7.70";"";"";"UO_0000065";"16.42";"0.32";"4.43";"7.44";"0";"CHEMBL1119040";"Inhibition of human recombinant Aurora A expressed in baculovirus system";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155446";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";"";"";"0.02"
"CHEMBL1614774";"";"None";"430.47";"0";"2.03";"(S)-21a";"Nc1nc(-c2ccc3c(N)[nH]nc3c2)cc(N2CCO[C@H](C(=O)Nc3ccccc3)C2)n1";"IC50";"'='";"1258.93";"nM";"5.90";"";"";"UO_0000065";"13.71";"0.25";"3.87";"3.98";"0";"CHEMBL1768779";"Inhibition of aurora A";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1765070";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"5.9"
"CHEMBL1765738";"";"None";"456.55";"0";"3.89";"(3S,6R)-28b";"CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)Nc3ccccc3)CC[C@H]2C)n1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1768779";"Inhibition of aurora A";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1765070";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"5.0"
"CHEMBL1765745";"";"None";"428.50";"0";"2.58";"(+/-)-37a";"Nc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2CCCC(NC(=O)c3ccccc3)C2)n1";"IC50";"'='";"1258.93";"nM";"5.90";"";"";"UO_0000065";"13.77";"0.25";"3.32";"4.25";"0";"CHEMBL1768779";"Inhibition of aurora A";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1765070";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"5.9"
"CHEMBL1765748";"";"None";"424.51";"0";"2.68";"(R)-37b";"CC(C)(C)OC(=O)N[C@@H]1CCCN(c2cc(-c3ccc4c(N)n[nH]c4c3)nc(N)n2)C1";"IC50";"'='";"1584.89";"nM";"5.80";"";"";"UO_0000065";"13.66";"0.26";"3.12";"3.92";"0";"CHEMBL1768779";"Inhibition of aurora A";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1765070";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"5.8"
"CHEMBL1765742";"";"None";"472.55";"0";"3.27";"34b";"CC[C@@H]1CO[C@H](C(=O)Nc2ccccc2)CN1c1cc(-c2ccc3c(N)n[nH]c3c2)nc(NC)n1";"IC50";"'='";"7943.28";"nM";"5.10";"";"";"UO_0000065";"10.79";"0.20";"1.83";"3.80";"0";"CHEMBL1768779";"Inhibition of aurora A";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1765070";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"5.1"
