"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL3673963";"";"None";"395.41";"0";"4.15";"BDBM174947";"COc1cnc(CNc2ccc(Cc3c[nH]c4ncc(C)cc34)c(F)n2)cc1F";"IC50";"'<'";"100.0";"nM";"";"";"320427";"UO_0000065";"";"";"";"";"0";"CHEMBL3706097";"Biochemical Assay: In one assay the biochemical activity IC50 values are determined with respect to inhibition of Flt-3 kinase activity, where inhibition of phosphorylation of a peptide substrate is measured as a function of compound concentration. Compounds to be tested, dissolved in DMSO (1 uL), are added to a white 384-well plate (Costar #3705). Working stocks of Flt-3 kinase (Invitrogen), biotin-(E4Y)10 substrate (Upstate Biotech, Cat#12-440), and ATP (Sigma, Cat#A-3377) are prepared in 25 mM Hepes pH 7.5, 5 mM MgCl2, 5 mM MnCl2, 1 mM DTT, and 0.01% Tween-20. All components are added to the 384-well plate for a final concentration of 1 ng/well Flt-3, 30 nM biotin-(E4Y)10 and 100 uM ATP in a volume of 20 uL. Each sample is at 5% DMSO. The plate is then incubated for 1 hour at room temperature. Just before use, working stocks of donor and acceptor beads from the AlphaScreen PY20 Detection Kit (PerkinElmer, Cat#676601M) are prepared in 25 mM Hepes pH 7.5, pH 7.4, 100 mM EDTA.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639021";"37";"BindingDB Patent Bioactivity Data";"";"2015";"None";"";"";"";"100.0"
"CHEMBL3593286";"";"None";"521.05";"2";"5.36";"7d";"Cc1nc(Nc2ncc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)s2)cc(N2CCNCC2)n1";"IC50";"'='";"20.0";"nM";"7.70";"";"";"UO_0000065";"14.78";"0.29";"2.34";"7.19";"0";"CHEMBL3595189";"Inhibition of wild type GST-tagged FLT3 kinase domain (Y567 to S993) (unknown origin) expressed in baculovirus infected insect Sf9 cells using Her2 peptide as substrate after 4 hrs by Kinase-Glo assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3593229";"1";"Scientific Literature";"Eur J Med Chem";"2015";"CHEMBL3308860";"";"";"";"0.02"
"CHEMBL3593284";"";"None";"500.63";"2";"5.22";"7b";"Cc1nc(Nc2ncc(-c3ccc(NC(=O)Nc4ccccc4)cc3)s2)cc(N2CCC(N)CC2)n1";"IC50";"'='";"73.0";"nM";"7.14";"";"";"UO_0000065";"14.26";"0.27";"1.92";"5.89";"0";"CHEMBL3595189";"Inhibition of wild type GST-tagged FLT3 kinase domain (Y567 to S993) (unknown origin) expressed in baculovirus infected insect Sf9 cells using Her2 peptide as substrate after 4 hrs by Kinase-Glo assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3593229";"1";"Scientific Literature";"Eur J Med Chem";"2015";"CHEMBL3308860";"";"";"";"0.073"
"CHEMBL2103840";"DINACICLIB";"3.0";"396.50";"0";"2.28";"2; SCH727965";"CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12";"IC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL4830408";"Inhibition of human FLT3 using EAIYAAPFAKKK as substrate incubated for 2 hrs by [gamma-33P]-ATP assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4828743";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 2.0 hr";"";"";""
"CHEMBL5415483";"";"None";"557.61";"2";"-1.24";"I-31";"CN1CCC(N(CC[C@H](N)C(=O)O)C(=O)[C@H]2O[C@@H](n3cc(-c4ccn(C)n4)c4c(N)ncnc43)[C@H](O)[C@@H]2O)CC1";"IC50";"'>='";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5393622";"Inhibition of FLT3 (unknown origin) using fluorescein-poly GT and ATP as substrates preincubated for 10 mins followed by substrate addition and measured after 40 mins by LanthaScreen assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5393455";"38";"SureChEMBL Patent Bioactivity Data";"";"2022";"None";"TIME = 0.8333 hr";"";"";"1000.0"
"CHEMBL5413284";"";"None";"500.56";"2";"-0.65";"I-57";"COCCn1ccc(-c2cn([C@@H]3O[C@H](C(=O)NC4CCN(C)CC4)[C@@H](O)[C@H]3O)c3ncnc(N)c23)n1";"IC50";"'>='";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5393622";"Inhibition of FLT3 (unknown origin) using fluorescein-poly GT and ATP as substrates preincubated for 10 mins followed by substrate addition and measured after 40 mins by LanthaScreen assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5393455";"38";"SureChEMBL Patent Bioactivity Data";"";"2022";"None";"TIME = 0.8333 hr";"";"";"1000.0"
"CHEMBL5440765";"";"None";"471.52";"1";"-0.30";"I-159";"Cn1ccc(-c2cn([C@@H]3O[C@H](C(=O)NC[C@H]4CC[C@H](O)CC4)[C@@H](O)[C@H]3O)c3ncnc(N)c23)n1";"IC50";"'>='";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5393622";"Inhibition of FLT3 (unknown origin) using fluorescein-poly GT and ATP as substrates preincubated for 10 mins followed by substrate addition and measured after 40 mins by LanthaScreen assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5393455";"38";"SureChEMBL Patent Bioactivity Data";"";"2022";"None";"TIME = 0.8333 hr";"";"";"1000.0"
"CHEMBL5395780";"";"None";"460.45";"2";"-2.05";"I-43";"Cn1ccc(-c2cn([C@@H]3O[C@H](C(=O)NCC[C@H](N)C(=O)O)[C@@H](O)[C@H]3O)c3ncnc(N)c23)n1";"IC50";"'>='";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5393623";"Inhibition of FLT3-ITD (unknown origin) using fluorescein-poly GT and ATP as substrates preincubated for 10 mins followed by substrate addition and measured after 40 mins by LanthaScreen assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"UNDEFINED MUTATION";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5393455";"38";"SureChEMBL Patent Bioactivity Data";"";"2022";"None";"TIME = 0.8333 hr";"";"";"1000.0"
"CHEMBL5428826";"";"None";"415.45";"0";"-0.10";"I-150";"CCN(CC)C(=O)[C@H]1O[C@@H](n2cc(-c3ccn(C)n3)c3c(N)ncnc32)[C@H](O)[C@@H]1O";"IC50";"'>='";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5393625";"Inhibition of FLT3-ITD (unknown origin) using 5- FAM-EAIYAAPFAKKK-CONH2 and ATP as substrates preincubated for 10 mins followed by substrate addition and measured after 60 mins by Caliper assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"UNDEFINED MUTATION";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5393455";"38";"SureChEMBL Patent Bioactivity Data";"";"2022";"None";"TIME = 1.167 hr";"";"";"1000.0"
"CHEMBL1995703";"";"None";"509.68";"1";"4.10";"11; TG101209";"Cc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1";"IC50";"'='";"17.0";"nM";"7.77";"";"";"UO_0000065";"15.24";"0.29";"3.67";"7.58";"0";"CHEMBL5253680";"Inhibition of FLT3 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5252533";"1";"Scientific Literature";"J Med Chem";"2016";"None";"";"INHIBITOR";"";"17.0"
"CHEMBL3687194";"";"None";"536.73";"1";"2.81";"BDBM144322";"CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)cc2)nc1N[C@H]1CC[C@H](O)CC1";"IC50";"'='";"0.51";"nM";"9.29";"";"280659";"UO_0000065";"17.31";"0.33";"6.48";"7.56";"0";"CHEMBL3706339";"Inhibition Assay: A partial protein of only a kinase domain of FLT3 protein was purchased from Carna Biosciences Inc., Japan, and tests were conducted as in Test Example 5. Test Example 5: A partial protein of only a kinase domain of RET protein was purchased from Carna Biosciences Inc., Japan. The phosphorylation activity toward a peptide substrate was investigated using an EZ reader (Caliper). Test compounds were each mixed with a protein solution to give 8 final concentrations from 100 nM to 0.03 nM, followed by addition of a mixed liquid of ATP and substrate peptide (Caliper) and reaction for 30 minutes. The ATP concentration used was 100 ÂµM. A reaction liquid which contained protein but no test compound (in which the solvent DMSO alone was added at 0.8% in place of the test compound) was prepared, followed by reaction in the same manner with or without ATP addition.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639105";"37";"BindingDB Patent Bioactivity Data";"";"2015";"None";"";"";"";"0.51"
"CHEMBL3813873";"PEXIDARTINIB";"4.0";"417.82";"1";"5.23";"1";"FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1";"IC50";"'='";"7.1";"nM";"8.15";"";"";"UO_0000065";"19.50";"0.38";"2.92";"12.26";"0";"CHEMBL5106375";"Inhibition of His-tagged recombinant human FLT3 (564 to 958 residues) measured by spectrophotometric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5104170";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2022";"None";"";"INHIBITOR";"";"7.1"
"CHEMBL3792850";"";"None";"411.51";"0";"4.14";"26";"O=C(Nc1ccc(CN2CCN(c3ccccc3)CC2)cc1)c1n[nH]c2ccccc12";"IC50";"'='";"9.0";"nM";"8.05";"";"";"UO_0000065";"19.55";"0.35";"3.91";"12.52";"0";"CHEMBL3794750";"Inhibition of human N-terminal GST-tagged FLT3 cytoplasmic domain (564 to 993 residues) expressed in baculovirus expression system using fluorescence labelled srctide as substrate by mobility shift assay in presence of ATP";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3792292";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";"";"";"9.0"
"CHEMBL3793843";"";"None";"425.49";"0";"3.78";"24";"O=C(Nc1ccc(C(=O)N2CCN(c3ccccc3)CC2)cc1)c1n[nH]c2ccccc12";"IC50";"'='";"23.0";"nM";"7.64";"";"";"UO_0000065";"17.95";"0.33";"3.86";"9.39";"0";"CHEMBL3794750";"Inhibition of human N-terminal GST-tagged FLT3 cytoplasmic domain (564 to 993 residues) expressed in baculovirus expression system using fluorescence labelled srctide as substrate by mobility shift assay in presence of ATP";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3792292";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";"";"";"23.0"
"CHEMBL3792732";"";"None";"295.30";"0";"2.60";"12";"COC(=O)c1cccc(NC(=O)c2n[nH]c3ccccc23)c1";"IC50";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3794752";"Inhibition of human N-terminal GST-tagged FLT3 cytoplasmic domain (564 to 993 residues) expressed in baculovirus expression system using 5-FAM-peptide 2 as substrate after 2 hrs by electrophoretic mobility shift assay in presence of ATP";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3792292";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";"";"";"2000.0"
"CHEMBL3353340";"";"None";"378.44";"0";"4.51";"12";"O=C1Nc2ccccc2[C@]12C[C@H]2c1ccc2c(/C=C/c3ccncc3)n[nH]c2c1";"IC50";"'='";"33.0";"nM";"7.48";"";"";"UO_0000065";"19.77";"0.35";"2.97";"10.59";"0";"CHEMBL3364611";"Inhibition of FLT3 (unknown origin) by FRET-based homogeneous assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351767";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";"";"";"0.033"
"CHEMBL3353338";"";"None";"275.31";"0";"2.94";"8";"O=C1Nc2ccccc2[C@]12C[C@H]2c1ccc2cn[nH]c2c1";"IC50";"'='";"3200.0";"nM";"5.50";"";"";"UO_0000065";"19.96";"0.36";"2.55";"9.51";"0";"CHEMBL3364611";"Inhibition of FLT3 (unknown origin) by FRET-based homogeneous assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351767";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";"";"";"3.2"
"CHEMBL5426185";"";"None";"547.71";"2";"5.90";"5a";"Nc1ccc(Nc2nc(Nc3ccc(S(=O)(=O)N4CCCC4)cc3)c3scc(C4=CCCCC4)c3n2)cn1";"IC50";"'='";"5098.0";"nM";"5.29";"";"";"UO_0000065";"9.66";"0.19";"-0.61";"4.20";"0";"CHEMBL5323641";"Inhibition of recombinant human FLT3-ITD mutant expressed in Sf9 insect cells using AGLT peptide and ATP as substrate in presence of [gamma-33P]ATP as substrate by radiometric assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"UNDEFINED MUTATION";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5321268";"1";"Scientific Literature";"J Med Chem";"2023";"None";"";"INHIBITOR";"";"5.098"
"CHEMBL5412366";"";"None";"534.48";"1";"3.70";"29a";"N[C@H]1CC[C@H](Nc2cc(Nc3ccc(S(=O)(=O)N4CCCC4)cc3)c3ncc(Br)n3n2)CC1";"IC50";"'='";"2.0";"nM";"8.70";"";"";"UO_0000065";"16.28";"0.36";"5.00";"7.39";"0";"CHEMBL5323641";"Inhibition of recombinant human FLT3-ITD mutant expressed in Sf9 insect cells using AGLT peptide and ATP as substrate in presence of [gamma-33P]ATP as substrate by radiometric assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"UNDEFINED MUTATION";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5321268";"1";"Scientific Literature";"J Med Chem";"2023";"None";"";"INHIBITOR";"";"0.002"
"CHEMBL4531334";"T3-CLK";"None";"482.59";"0";"3.70";"EUB0000321";"CN1CCN(C(=O)C(C)(C)c2ccc(C(=O)Nc3cn4cc(-c5ccncc5)ccc4n3)cc2)CC1";"IC50";"'='";"138.0";"nM";"6.86";"";"Not Active";"UO_0000065";"14.22";"0.26";"3.16";"8.28";"0";"CHEMBL4883209";"NanoBRET (SGC Frankfurt) (FLT3 (D835V))";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Additional information: Measured at tracer Kd";"P36888";"D835V";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507307";"54";"SGC Frankfurt - Donated Chemical Probes";"";"2021";"None";"";"";"";"138.0"
"CHEMBL4576555";"T3-CLK-N";"None";"593.82";"2";"6.90";"EUB0000705";"CN1CCN(C(=O)C(C)(C)c2ccc(C(=O)Nc3cn4cc(-c5cc(C(C)(C)C)cc(C(C)(C)C)c5)ccc4n3)cc2)CC1";"IC50";"'>'";"10000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL4883209";"NanoBRET (SGC Frankfurt) (FLT3 (D835V))";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Additional information: Measured at tracer Kd";"P36888";"D835V";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507307";"54";"SGC Frankfurt - Donated Chemical Probes";"";"2021";"None";"";"";"";"10.0"
"CHEMBL4169078";"";"None";"379.35";"0";"1.91";"CCI245737";"N#Cc1cnc(Nc2cc(NC[C@H]3CNCCO3)c(C(F)(F)F)cn2)cn1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL5323878";"Inhibition of FLT3 D835Y mutant (unknown origin) using peptide substrate TK-S and ATP as substrate incubated for 1 hr by HTRF assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"P36888";"D835Y";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5321272";"1";"Scientific Literature";"J Med Chem";"2023";"None";"TIME = 1.0 hr";"";"";""
"CHEMBL2023481";"";"None";"421.43";"0";"4.96";"15";"COc1cc(Oc2ccnc3ccc(F)cc23)ccc1CC(=O)Nc1noc(C)c1C";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2026428";"Inhibition of Flt3";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2021798";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"1.0"
"CHEMBL216543";"";"None";"277.28";"0";"2.65";"18";"O=C1Nc2ccccc2/C1=C1/Nc2ccccc2/C1=N\O";"IC50";"'='";"79.0";"nM";"7.10";"";"";"UO_0000065";"25.61";"0.46";"4.45";"9.63";"0";"CHEMBL5151577";"Inhibition of recombinant FLT3 (unknown origin) in presence of ATP by HTRF assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5149994";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"";"INHIBITOR";"";"0.079"
"CHEMBL1336";"SORAFENIB";"4.0";"464.83";"1";"5.55";"Sorafenib";"CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1";"IC50";"'='";"58.0";"nM";"7.24";"";"";"UO_0000065";"15.57";"0.31";"1.69";"7.84";"1";"CHEMBL5230502";"Inhibition of FLT3-ITD mutant (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"UNDEFINED MUTATION";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5230089";"1";"Scientific Literature";"J Med Chem";"2020";"None";"";"INHIBITOR";"";"58.0"
"CHEMBL5081841";"";"None";"515.54";"1";"3.34";"31";"O=C(Nc1ccc(N2CCOCC2)cc1C(F)(F)F)c1cnn2ccc(N[C@H]3CN4CCC3CC4)nc12";"IC50";"'='";"11.7";"nM";"7.93";"";"";"UO_0000065";"15.39";"0.29";"4.59";"9.11";"0";"CHEMBL5054520";"Inhibition of FLT3-ITD mutant (unknown origin) using Poly (Glu,Tyr) 4:1 as substrate incubated for 1 hr in presence of ATP by ELISA";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"UNDEFINED MUTATION";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5053519";"1";"Scientific Literature";"Bioorg Med Chem";"2021";"None";"TIME = 1.0 hr";"INHIBITOR";"";"11.7"
"CHEMBL576982";"QUIZARTINIB";"4.0";"560.68";"2";"5.86";"Quizartinib";"CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1";"IC50";"'='";"1512.0";"nM";"5.82";"";"";"UO_0000065";"10.38";"0.20";"-0.04";"5.48";"1";"CHEMBL5225525";"Inhibition of human FLT3 D835Y mutant using TK peptide as substrate incubated for 1 hr in presence of ATP by HTRF assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"P36888";"D835Y";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5223155";"1";"Scientific Literature";"Bioorg Med Chem";"2023";"None";"TIME = 1.0 hr";"INHIBITOR";"";"1512.0"
"CHEMBL102346";"";"None";"485.54";"0";"4.79";"21";"COc1cc2ncnc(N3CCN(C(=O)Nc4ccc(Oc5ccccc5)cc4)CC3)c2cc1OC";"IC50";"'='";"230.0";"nM";"6.64";"";"";"UO_0000065";"13.67";"0.25";"1.85";"7.45";"0";"CHEMBL679498";"Inhibition of Flt3 kinase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135502";"1";"Scientific Literature";"J Med Chem";"2002";"None";"";"";"";"0.23"
"CHEMBL2206017";"";"None";"368.82";"0";"4.52";"16n";"COc1cc(/C=C2\C(=O)Nc3ccc(Cl)cc32)ccc1OCCCC#N";"IC50";"'='";"17.0";"nM";"7.77";"";"";"UO_0000065";"21.07";"0.41";"3.25";"10.89";"0";"CHEMBL2214347";"Inhibition of human recombinant FLT3 expressed in insect cells using Ulight-CAGAGAIETDKEYYTVKD as substrate after 90 mins by LANCE method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203085";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"17.0"
"CHEMBL2105728";"CRENOLANIB";"3.0";"443.55";"0";"3.92";"EUB0000144b";"CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(N4CCC(N)CC4)c3n2)COC1";"IC50";"'='";"2.0";"nM";"8.70";"";"";"UO_0000065";"19.61";"0.36";"4.78";"11.09";"0";"CHEMBL5230511";"Inhibition of wild type FLT3 (unknown origin) phosphorylation in human SEMK2 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SEMK2";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5230089";"1";"Scientific Literature";"J Med Chem";"2020";"None";"";"INHIBITOR";"";"2.0"
"CHEMBL4568735";"NVS-MALT1";"None";"574.03";"1";"4.72";"EUB0000239";"CO[C@@H](C)c1c(Nc2ccc([C@H](N(C)C(=O)C3CCS(=O)(=O)CC3)C(F)(F)F)cc2)cnc2cc(Cl)nn12";"IC50";"'='";"3500.0";"nM";"5.46";"";"Active";"UO_0000065";"9.50";"0.20";"0.74";"5.15";"0";"CHEMBL4888312";"Kinase panel";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Compound concentration None 10.0 uM";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507320";"54";"SGC Frankfurt - Donated Chemical Probes";"";"2021";"None";"";"";"";"3.5"
"CHEMBL3673981";"";"None";"367.82";"0";"4.35";"BDBM174966";"Fc1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1";"IC50";"'<'";"100.0";"nM";"";"";"320416";"UO_0000065";"";"";"";"";"0";"CHEMBL3706097";"Biochemical Assay: In one assay the biochemical activity IC50 values are determined with respect to inhibition of Flt-3 kinase activity, where inhibition of phosphorylation of a peptide substrate is measured as a function of compound concentration. Compounds to be tested, dissolved in DMSO (1 uL), are added to a white 384-well plate (Costar #3705). Working stocks of Flt-3 kinase (Invitrogen), biotin-(E4Y)10 substrate (Upstate Biotech, Cat#12-440), and ATP (Sigma, Cat#A-3377) are prepared in 25 mM Hepes pH 7.5, 5 mM MgCl2, 5 mM MnCl2, 1 mM DTT, and 0.01% Tween-20. All components are added to the 384-well plate for a final concentration of 1 ng/well Flt-3, 30 nM biotin-(E4Y)10 and 100 uM ATP in a volume of 20 uL. Each sample is at 5% DMSO. The plate is then incubated for 1 hour at room temperature. Just before use, working stocks of donor and acceptor beads from the AlphaScreen PY20 Detection Kit (PerkinElmer, Cat#676601M) are prepared in 25 mM Hepes pH 7.5, pH 7.4, 100 mM EDTA.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1974";"Tyrosine-protein kinase receptor FLT3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639021";"37";"BindingDB Patent Bioactivity Data";"";"2015";"None";"";"";"";"100.0"
