"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL3658023";"";"None";"477.61";"0";"3.99";"BDBM148226";"CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCC(CCO)CC4)cn3)nc2n1C1CCCC1";"IC50";"'='";"2900.0";"nM";"5.54";"";"286752";"UO_0000065";"11.59";"0.22";"1.55";"5.57";"0";"CHEMBL3705366";"IMAP-FPT (Molecular Devices Trade Mark Technology) Endpoint Assay: The assay was run under the conditions identical to that for CDK1/cyclin B except 0.25 nM CDK1/cyclin B was replaced with 0.3 nM CDK2/cyclin A. A 384-well microtiter IMAP-FPT (Molecular Devices Trade Mark Technology) endpoint assay was used for CDK1/cyclin B kinase activity measurements. The same assay was used for IC50 determination of small molecule inhibitors. In general, the kinase reactions were carried out in 20 μL volumes in the reaction solution, which is composed of 2 μL compound (in 20% DMSO), 8 μL CDK1/cyclin B in the 1× Reaction Buffer (Molecular Devices, Cat. No. R8139), 10 μL substrate mixture of Tamra Histone-H1 peptide (Molecular Devices, Cat. No. R7384) and ATP (Amersham Pharmacia, Cat. No. 27-2056-01) in the 1× Reaction Buffer with 1 mM DTT freshly added. The final reaction mixture contains compound (inhibitor) with the concentration varying from 0.005-10 μM, 2% DMSO, 0.25 nM CDK1/cyclin B, 100 nM Tamra Histone-H1 peptide, and 20 μM ATP.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638874";"37";"BindingDB Patent Bioactivity Data";"";"2015";"None";"";"";"";"2900.0"
"CHEMBL3658056";"";"None";"477.62";"0";"3.31";"BDBM148260";"CC(C)N1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nn2)CC1";"IC50";"'>'";"15000.0";"nM";"";"";"286758";"UO_0000065";"";"";"";"";"0";"CHEMBL3705366";"IMAP-FPT (Molecular Devices Trade Mark Technology) Endpoint Assay: The assay was run under the conditions identical to that for CDK1/cyclin B except 0.25 nM CDK1/cyclin B was replaced with 0.3 nM CDK2/cyclin A. A 384-well microtiter IMAP-FPT (Molecular Devices Trade Mark Technology) endpoint assay was used for CDK1/cyclin B kinase activity measurements. The same assay was used for IC50 determination of small molecule inhibitors. In general, the kinase reactions were carried out in 20 μL volumes in the reaction solution, which is composed of 2 μL compound (in 20% DMSO), 8 μL CDK1/cyclin B in the 1× Reaction Buffer (Molecular Devices, Cat. No. R8139), 10 μL substrate mixture of Tamra Histone-H1 peptide (Molecular Devices, Cat. No. R7384) and ATP (Amersham Pharmacia, Cat. No. 27-2056-01) in the 1× Reaction Buffer with 1 mM DTT freshly added. The final reaction mixture contains compound (inhibitor) with the concentration varying from 0.005-10 μM, 2% DMSO, 0.25 nM CDK1/cyclin B, 100 nM Tamra Histone-H1 peptide, and 20 μM ATP.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638874";"37";"BindingDB Patent Bioactivity Data";"";"2015";"None";"";"";"";"15000.0"
"CHEMBL1207227";"";"None";"342.33";"0";"2.44";"7";"O=C1C(c2c(O)[nH]c3ccc(S(=O)(=O)O)cc23)=Nc2ccccc21";"IC50";"'='";"22.0";"nM";"7.66";"";"";"UO_0000065";"22.37";"0.44";"5.22";"6.39";"0";"CHEMBL1250281";"Inhibition of CDK2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1240533";"1";"Scientific Literature";"AAPS J";"2006";"None";"";"";"";"0.022"
"CHEMBL409892";"GW305178X";"None";"367.39";"0";"1.65";"81";"NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc4ncccc4c32)cc1";"IC50";"'='";"1.6";"nM";"8.80";"";"";"UO_0000065";"23.94";"0.46";"7.15";"6.95";"0";"CHEMBL661125";"Inhibitory activity against human cyclin-dependent kinase 2 (CDK2)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134300";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"1.6"
"CHEMBL122701";"";"None";"270.24";"0";"2.58";"6";"O=c1c(O)c(-c2ccc(O)c(O)c2)oc2ccccc12";"IC50";"'='";"4000.0";"nM";"5.40";"";"";"UO_0000065";"19.97";"0.37";"2.82";"5.94";"0";"CHEMBL897015";"Inhibition of CDK2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148833";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";"";"";"4.0"
"CHEMBL189657";"";"None";"230.23";"0";"1.08";"2";"CCn1c(-c2nonc2N)nc2cnccc21";"IC50";"'='";"169.0";"nM";"6.77";"";"";"UO_0000065";"29.41";"0.54";"5.69";"7.08";"0";"CHEMBL828493";"Inhibitory concentration against selected kinase CDK2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139578";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"169.0"
"CHEMBL272165";"GW300657X";"None";"450.48";"0";"1.43";"60";"NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(C(=O)NCc4ccncc4)cc32)cc1";"IC50";"'='";"8.9";"nM";"8.05";"";"";"UO_0000065";"17.87";"0.34";"6.62";"5.17";"0";"CHEMBL661125";"Inhibitory activity against human cyclin-dependent kinase 2 (CDK2)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134300";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"8.9"
"CHEMBL5287079";"";"None";"449.51";"0";"4.96";"A12";"N[C@H](COc1cncc(-c2ccc3[nH]nc(NC(=O)c4ccccc4)c3c2)c1)c1ccccc1";"IC50";"'='";"120.0";"nM";"6.92";"";"";"UO_0000065";"15.40";"0.28";"1.96";"6.53";"0";"CHEMBL5238224";"Inhibition of CDK2 (unknown origin) assessed as phosphorylation of ULight 4EBP1 peptide substrate measured after 2 hrs by FRET-based LANCE Ultra KinSelect assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5236590";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 2.0 hr";"INHIBITOR";"";"120.0"
"CHEMBL1806525";"";"None";"468.52";"0";"3.08";"10";"COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(C#N)c(-c2cnc3ccccn23)n1";"IC50";"'='";"27000.0";"nM";"4.57";"";"";"UO_0000065";"9.75";"0.18";"1.49";"4.09";"0";"CHEMBL1811056";"Inhibition of CDK2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1806477";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"27.0"
"CHEMBL4111196";"";"None";"446.56";"0";"2.77";"BDBM253930";"C[C@@H]1CN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CCN1";"IC50";"'='";"2130.0";"nM";"5.67";"";"441702";"UO_0000065";"12.70";"0.23";"2.90";"5.67";"0";"CHEMBL3889222";"Caliper Assay: Selected compounds disclosed herein were tested in CDK4/cyclinD1, CDK6/CycD3 CDK2/CycA and CDK2/cyclinE kinase assays by Nanosyn (Santa Clara, Calif.) to determine their inhibitory effect on these CDKs. The assays were performed using microfluidic kinase detection technology (Caliper Assay Platform). The compounds were tested in 12-point dose-response format in singlicate at Km for ATP. Phosphoacceptor substrate peptide concentration used was 1 μM for all assays and Staurosporine was used as the reference compound for all assays. Specifics of each assay are as described below:CDK2/CyclinA: Enzyme concentration: 0.2 nM; ATP concentration: 50 μM; Incubation time: 3 hr.CDK2/CyclinE: Enzyme concentration: 0.28 nM; ATP concentration: 100 μM; Incubation time: 1 hr.CDK4/CyclinD1: Enzyme concentration: 1 nM; ATP concentration: 200 μM; Incubation time: 10 hr.CDK6/CyclinD3: Enzyme concentration: 1 nM; ATP concentration: 300 μM; Incubation time: 3 hr.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886995";"37";"BindingDB Patent Bioactivity Data";"";"2016";"None";"";"";"";"2130.0"
"CHEMBL3892888";"";"None";"582.68";"2";"5.22";"BDBM253932";"O=C1NCC2(CCCCC2)n2c1cc1cnc(Nc3ccc(N4CCC(N5CCC(C(F)(F)F)CC5)CC4)cn3)nc12";"IC50";"'='";"1840.0";"nM";"5.74";"";"441704";"UO_0000065";"9.84";"0.19";"0.52";"6.29";"0";"CHEMBL3889222";"Caliper Assay: Selected compounds disclosed herein were tested in CDK4/cyclinD1, CDK6/CycD3 CDK2/CycA and CDK2/cyclinE kinase assays by Nanosyn (Santa Clara, Calif.) to determine their inhibitory effect on these CDKs. The assays were performed using microfluidic kinase detection technology (Caliper Assay Platform). The compounds were tested in 12-point dose-response format in singlicate at Km for ATP. Phosphoacceptor substrate peptide concentration used was 1 μM for all assays and Staurosporine was used as the reference compound for all assays. Specifics of each assay are as described below:CDK2/CyclinA: Enzyme concentration: 0.2 nM; ATP concentration: 50 μM; Incubation time: 3 hr.CDK2/CyclinE: Enzyme concentration: 0.28 nM; ATP concentration: 100 μM; Incubation time: 1 hr.CDK4/CyclinD1: Enzyme concentration: 1 nM; ATP concentration: 200 μM; Incubation time: 10 hr.CDK6/CyclinD3: Enzyme concentration: 1 nM; ATP concentration: 300 μM; Incubation time: 3 hr.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886995";"37";"BindingDB Patent Bioactivity Data";"";"2016";"None";"";"";"";"1840.0"
"CHEMBL3913590";"";"None";"502.62";"1";"3.14";"BDBM253943";"CC(C)N1CCN(C(=O)c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1";"IC50";"'='";"239.0";"nM";"6.62";"";"441715";"UO_0000065";"13.17";"0.24";"3.48";"6.12";"0";"CHEMBL3889222";"Caliper Assay: Selected compounds disclosed herein were tested in CDK4/cyclinD1, CDK6/CycD3 CDK2/CycA and CDK2/cyclinE kinase assays by Nanosyn (Santa Clara, Calif.) to determine their inhibitory effect on these CDKs. The assays were performed using microfluidic kinase detection technology (Caliper Assay Platform). The compounds were tested in 12-point dose-response format in singlicate at Km for ATP. Phosphoacceptor substrate peptide concentration used was 1 μM for all assays and Staurosporine was used as the reference compound for all assays. Specifics of each assay are as described below:CDK2/CyclinA: Enzyme concentration: 0.2 nM; ATP concentration: 50 μM; Incubation time: 3 hr.CDK2/CyclinE: Enzyme concentration: 0.28 nM; ATP concentration: 100 μM; Incubation time: 1 hr.CDK4/CyclinD1: Enzyme concentration: 1 nM; ATP concentration: 200 μM; Incubation time: 10 hr.CDK6/CyclinD3: Enzyme concentration: 1 nM; ATP concentration: 300 μM; Incubation time: 3 hr.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886995";"37";"BindingDB Patent Bioactivity Data";"";"2016";"None";"";"";"";"239.0"
"CHEMBL554";"LAPATINIB";"4.0";"581.07";"2";"6.14";"EUB0001487a";"CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5479046";"Selectivity interaction (Radiometric kinase assay) EUB0001487a CDK2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Protein family: Protein kinase";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5465560";"65";"EUbOPEN Chemogenomic Library Literature Data";"";"2024";"None";"Selectivity Remarks: In-vitro potency (using 10 uM ATP) | Source Knowledge: https://aacrjournals.org/mct/article/1/2/85/233686/The-Effects-of-the-Novel-Reversible-Epidermal";"";"";"10000.0"
"CHEMBL4106617";"";"None";"420.52";"0";"2.31";"BDBM253983";"CC(C)C[C@@H]1CNC(=O)c2cc3cnc(Nc4ccc(N5CCNCC5)cn4)nc3n21";"IC50";"'='";"2500.0";"nM";"5.60";"";"441680";"UO_0000065";"13.32";"0.25";"3.29";"5.60";"0";"CHEMBL3889221";"Caliper Assay: Selected compounds disclosed herein were tested in CDK4/cyclinD1, CDK6/CycD3 CDK2/CycA and CDK2/cyclinE kinase assays by Nanosyn (Santa Clara, Calif.) to determine their inhibitory effect on these CDKs. The assays were performed using microfluidic kinase detection technology (Caliper Assay Platform). The compounds were tested in 12-point dose-response format in singlicate at Km for ATP. Phosphoacceptor substrate peptide concentration used was 1 μM for all assays and Staurosporine was used as the reference compound for all assays. Specifics of each assay are as described below:CDK2/CyclinA: Enzyme concentration: 0.2 nM; ATP concentration: 50 μM; Incubation time: 3 hr.CDK2/CyclinE: Enzyme concentration: 0.28 nM; ATP concentration: 100 μM; Incubation time: 1 hr.CDK4/CyclinD1: Enzyme concentration: 1 nM; ATP concentration: 200 μM; Incubation time: 10 hr.CDK6/CyclinD3: Enzyme concentration: 1 nM; ATP concentration: 300 μM; Incubation time: 3 hr.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886995";"37";"BindingDB Patent Bioactivity Data";"";"2016";"None";"";"";"";"2500.0"
"CHEMBL4112645";"";"None";"460.59";"0";"3.11";"BDBM253948";"C[C@@H]1CN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CCN1C";"IC50";"'='";"1560.0";"nM";"5.81";"";"441719";"UO_0000065";"12.61";"0.23";"2.70";"6.37";"0";"CHEMBL3889222";"Caliper Assay: Selected compounds disclosed herein were tested in CDK4/cyclinD1, CDK6/CycD3 CDK2/CycA and CDK2/cyclinE kinase assays by Nanosyn (Santa Clara, Calif.) to determine their inhibitory effect on these CDKs. The assays were performed using microfluidic kinase detection technology (Caliper Assay Platform). The compounds were tested in 12-point dose-response format in singlicate at Km for ATP. Phosphoacceptor substrate peptide concentration used was 1 μM for all assays and Staurosporine was used as the reference compound for all assays. Specifics of each assay are as described below:CDK2/CyclinA: Enzyme concentration: 0.2 nM; ATP concentration: 50 μM; Incubation time: 3 hr.CDK2/CyclinE: Enzyme concentration: 0.28 nM; ATP concentration: 100 μM; Incubation time: 1 hr.CDK4/CyclinD1: Enzyme concentration: 1 nM; ATP concentration: 200 μM; Incubation time: 10 hr.CDK6/CyclinD3: Enzyme concentration: 1 nM; ATP concentration: 300 μM; Incubation time: 3 hr.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886995";"37";"BindingDB Patent Bioactivity Data";"";"2016";"None";"";"";"";"1560.0"
"CHEMBL3896841";"";"None";"490.61";"0";"2.48";"BDBM253965";"CC(C)(O)CN1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCC3)CNC5=O)nc2)CC1";"IC50";"'='";"943.0";"nM";"6.03";"";"441731";"UO_0000065";"12.28";"0.23";"3.55";"5.41";"0";"CHEMBL3889222";"Caliper Assay: Selected compounds disclosed herein were tested in CDK4/cyclinD1, CDK6/CycD3 CDK2/CycA and CDK2/cyclinE kinase assays by Nanosyn (Santa Clara, Calif.) to determine their inhibitory effect on these CDKs. The assays were performed using microfluidic kinase detection technology (Caliper Assay Platform). The compounds were tested in 12-point dose-response format in singlicate at Km for ATP. Phosphoacceptor substrate peptide concentration used was 1 μM for all assays and Staurosporine was used as the reference compound for all assays. Specifics of each assay are as described below:CDK2/CyclinA: Enzyme concentration: 0.2 nM; ATP concentration: 50 μM; Incubation time: 3 hr.CDK2/CyclinE: Enzyme concentration: 0.28 nM; ATP concentration: 100 μM; Incubation time: 1 hr.CDK4/CyclinD1: Enzyme concentration: 1 nM; ATP concentration: 200 μM; Incubation time: 10 hr.CDK6/CyclinD3: Enzyme concentration: 1 nM; ATP concentration: 300 μM; Incubation time: 3 hr.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886995";"37";"BindingDB Patent Bioactivity Data";"";"2016";"None";"";"";"";"943.0"
"CHEMBL3984435";"";"None";"516.69";"1";"4.53";"BDBM253970";"CCC(C)CN1[C@H](C)CN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCC3)CNC5=O)nc2)C[C@@H]1C";"IC50";"'='";"2830.0";"nM";"5.55";"";"441733";"UO_0000065";"10.74";"0.20";"1.02";"6.08";"0";"CHEMBL3889222";"Caliper Assay: Selected compounds disclosed herein were tested in CDK4/cyclinD1, CDK6/CycD3 CDK2/CycA and CDK2/cyclinE kinase assays by Nanosyn (Santa Clara, Calif.) to determine their inhibitory effect on these CDKs. The assays were performed using microfluidic kinase detection technology (Caliper Assay Platform). The compounds were tested in 12-point dose-response format in singlicate at Km for ATP. Phosphoacceptor substrate peptide concentration used was 1 μM for all assays and Staurosporine was used as the reference compound for all assays. Specifics of each assay are as described below:CDK2/CyclinA: Enzyme concentration: 0.2 nM; ATP concentration: 50 μM; Incubation time: 3 hr.CDK2/CyclinE: Enzyme concentration: 0.28 nM; ATP concentration: 100 μM; Incubation time: 1 hr.CDK4/CyclinD1: Enzyme concentration: 1 nM; ATP concentration: 200 μM; Incubation time: 10 hr.CDK6/CyclinD3: Enzyme concentration: 1 nM; ATP concentration: 300 μM; Incubation time: 3 hr.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886995";"37";"BindingDB Patent Bioactivity Data";"";"2016";"None";"";"";"";"2830.0"
"CHEMBL5275225";"";"None";"342.35";"0";"2.52";"77a";"O=C1CC(=O)N(c2ccc(F)cc2)C(=S)N1C(=O)c1ccccc1";"IC50";"'='";"4500.0";"nM";"5.35";"";"";"UO_0000065";"15.62";"0.30";"2.83";"9.27";"0";"CHEMBL5230717";"Inhibition of CDK2 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5230096";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"";"INHIBITOR";"";"4.5"
"CHEMBL3890528";"";"None";"432.53";"0";"2.38";"BDBM253925";"O=C1NCC2(CCCCC2)n2c1cc1cnc(Nc3ccc(N4CCNCC4)cn3)nc12";"IC50";"'='";"1.08";"nM";"8.97";"";"441748";"UO_0000065";"20.73";"0.38";"6.59";"8.97";"0";"CHEMBL3889221";"Caliper Assay: Selected compounds disclosed herein were tested in CDK4/cyclinD1, CDK6/CycD3 CDK2/CycA and CDK2/cyclinE kinase assays by Nanosyn (Santa Clara, Calif.) to determine their inhibitory effect on these CDKs. The assays were performed using microfluidic kinase detection technology (Caliper Assay Platform). The compounds were tested in 12-point dose-response format in singlicate at Km for ATP. Phosphoacceptor substrate peptide concentration used was 1 μM for all assays and Staurosporine was used as the reference compound for all assays. Specifics of each assay are as described below:CDK2/CyclinA: Enzyme concentration: 0.2 nM; ATP concentration: 50 μM; Incubation time: 3 hr.CDK2/CyclinE: Enzyme concentration: 0.28 nM; ATP concentration: 100 μM; Incubation time: 1 hr.CDK4/CyclinD1: Enzyme concentration: 1 nM; ATP concentration: 200 μM; Incubation time: 10 hr.CDK6/CyclinD3: Enzyme concentration: 1 nM; ATP concentration: 300 μM; Incubation time: 3 hr.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886995";"37";"BindingDB Patent Bioactivity Data";"";"2016";"None";"";"";"";"1.08"
"CHEMBL599552";"INDIGO";"3.0";"262.27";"0";"2.81";"Indigo";"O=C1/C(=C2\Nc3ccccc3C2=O)Nc2ccccc21";"IC50";"'='";"70000.0";"nM";"4.16";"";"";"UO_0000065";"15.84";"0.28";"1.34";"7.14";"0";"CHEMBL660705";"Inhibition of Cyclin-dependent kinase 2 (CDK2)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146605";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";"";"70.0"
"CHEMBL3929122";"";"None";"460.59";"0";"3.16";"BDBM253917";"CC1(C)CN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CCN1";"IC50";"'='";"2120.0";"nM";"5.67";"";"441614";"UO_0000065";"12.32";"0.23";"2.51";"5.67";"0";"CHEMBL3889221";"Caliper Assay: Selected compounds disclosed herein were tested in CDK4/cyclinD1, CDK6/CycD3 CDK2/CycA and CDK2/cyclinE kinase assays by Nanosyn (Santa Clara, Calif.) to determine their inhibitory effect on these CDKs. The assays were performed using microfluidic kinase detection technology (Caliper Assay Platform). The compounds were tested in 12-point dose-response format in singlicate at Km for ATP. Phosphoacceptor substrate peptide concentration used was 1 μM for all assays and Staurosporine was used as the reference compound for all assays. Specifics of each assay are as described below:CDK2/CyclinA: Enzyme concentration: 0.2 nM; ATP concentration: 50 μM; Incubation time: 3 hr.CDK2/CyclinE: Enzyme concentration: 0.28 nM; ATP concentration: 100 μM; Incubation time: 1 hr.CDK4/CyclinD1: Enzyme concentration: 1 nM; ATP concentration: 200 μM; Incubation time: 10 hr.CDK6/CyclinD3: Enzyme concentration: 1 nM; ATP concentration: 300 μM; Incubation time: 3 hr.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886995";"37";"BindingDB Patent Bioactivity Data";"";"2016";"None";"";"";"";"2120.0"
"CHEMBL3890528";"";"None";"432.53";"0";"2.38";"BDBM253925";"O=C1NCC2(CCCCC2)n2c1cc1cnc(Nc3ccc(N4CCNCC4)cn3)nc12";"IC50";"'='";"1080.0";"nM";"5.97";"";"441622";"UO_0000065";"13.79";"0.25";"3.59";"5.97";"0";"CHEMBL3889221";"Caliper Assay: Selected compounds disclosed herein were tested in CDK4/cyclinD1, CDK6/CycD3 CDK2/CycA and CDK2/cyclinE kinase assays by Nanosyn (Santa Clara, Calif.) to determine their inhibitory effect on these CDKs. The assays were performed using microfluidic kinase detection technology (Caliper Assay Platform). The compounds were tested in 12-point dose-response format in singlicate at Km for ATP. Phosphoacceptor substrate peptide concentration used was 1 μM for all assays and Staurosporine was used as the reference compound for all assays. Specifics of each assay are as described below:CDK2/CyclinA: Enzyme concentration: 0.2 nM; ATP concentration: 50 μM; Incubation time: 3 hr.CDK2/CyclinE: Enzyme concentration: 0.28 nM; ATP concentration: 100 μM; Incubation time: 1 hr.CDK4/CyclinD1: Enzyme concentration: 1 nM; ATP concentration: 200 μM; Incubation time: 10 hr.CDK6/CyclinD3: Enzyme concentration: 1 nM; ATP concentration: 300 μM; Incubation time: 3 hr.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886995";"37";"BindingDB Patent Bioactivity Data";"";"2016";"None";"";"";"";"1080.0"
"CHEMBL4111196";"";"None";"446.56";"0";"2.77";"BDBM253930";"C[C@@H]1CN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CCN1";"IC50";"'='";"3500.0";"nM";"5.46";"";"441627";"UO_0000065";"12.22";"0.23";"2.69";"5.46";"0";"CHEMBL3889221";"Caliper Assay: Selected compounds disclosed herein were tested in CDK4/cyclinD1, CDK6/CycD3 CDK2/CycA and CDK2/cyclinE kinase assays by Nanosyn (Santa Clara, Calif.) to determine their inhibitory effect on these CDKs. The assays were performed using microfluidic kinase detection technology (Caliper Assay Platform). The compounds were tested in 12-point dose-response format in singlicate at Km for ATP. Phosphoacceptor substrate peptide concentration used was 1 μM for all assays and Staurosporine was used as the reference compound for all assays. Specifics of each assay are as described below:CDK2/CyclinA: Enzyme concentration: 0.2 nM; ATP concentration: 50 μM; Incubation time: 3 hr.CDK2/CyclinE: Enzyme concentration: 0.28 nM; ATP concentration: 100 μM; Incubation time: 1 hr.CDK4/CyclinD1: Enzyme concentration: 1 nM; ATP concentration: 200 μM; Incubation time: 10 hr.CDK6/CyclinD3: Enzyme concentration: 1 nM; ATP concentration: 300 μM; Incubation time: 3 hr.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL301";"Cyclin-dependent kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886995";"37";"BindingDB Patent Bioactivity Data";"";"2016";"None";"";"";"";"3500.0"
